id,suburb,area,station_count,station_count_by_area
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1552,KANUMBRA,0.0033552822358805783,2,596.0750420970501
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1688,WESBURN,0.004183130946295737,6,1434.3323403043703
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1553,GLENORMISTON NORTH,0.003385623335626399,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1554,GOOROC,0.005209823528600851,1,191.9450811549004
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1555,HARSTON,0.004299039963234612,1,232.61007307491894
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1556,HILL END,0.003407525474555386,1,293.4680921587182
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1557,BUDGEE BUDGEE,0.00771600731461946,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1558,CUNDARE NORTH,0.006166131163203289,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1559,FERNIHURST,0.005992795137950037,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1560,DEEP LEAD,0.00755404847224528,4,529.5173859019579
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1561,TIMBOON WEST,0.002584668125778171,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1562,SPRINGMOUNT,0.0007317221963444595,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1563,LAANG,0.003167890829017175,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1564,WOOTONG VALE,0.0037792475814647777,1,264.60293443183616
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1566,BEEAC,0.011598151405732655,5,431.1031840409183
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1582,STEELS CREEK,0.003111556092923566,2,642.7652082340683
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1567,WOODSIDE,0.027378543576150827,9,328.7245713040707
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1568,KENSINGTON,0.00021965555347766016,32,145682.63580576636
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1569,MENA PARK,0.003940485775229043,1,253.77581776497453
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1570,MIDDLE TARWIN,0.0055260304818309566,2,361.92344696175724
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1571,EYNESBURY,0.006237779551513734,7,1122.1941946155018
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1572,MOUNT COTTRELL,0.005958837458159965,15,2517.2695354291245
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1583,DROUIN SOUTH,0.004340999060688885,1,230.36171766443718
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1573,MAIN RIDGE,0.002805807249503595,3,1069.2110088926322
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1584,KINGOWER,0.0045809936955746545,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1585,GLENMORE,0.004638257562069288,3,646.7946119537173
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1689,UPPER LURG,0.0034411684384668957,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1574,TRENTHAM,0.005218903269509793,10,1916.1113903801652
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1575,KINGLAKE,0.01149300349403715,9,783.0851182347086
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1588,GILLUM,0.004857959490997124,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1589,PANITYA,0.056561017387408645,2,35.36004287725614
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1690,NAVARRE,0.010919474443180999,5,457.8974955266646
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1691,TOOLAMBA,0.006822154755454931,5,732.9062707060474
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1576,STRATH CREEK,0.009718994205263993,3,308.67391590532515
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1590,JILPANGER,0.01589721334782495,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1591,THOMSON,0.016128822589265915,5,310.0040298866955
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1592,BEAUFORT,0.01600652913899917,19,1187.015613129231
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1593,W TREE,0.015917531497557445,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1594,YARROWEYAH,0.005952553229861239,2,335.9902755622435
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1595,GUNBOWER,0.013140611974944958,6,456.5997391476231
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1596,LEITCHVILLE,0.012834857839632178,11,857.0410469240724
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1597,GRANYA,0.009770607838736274,2,204.69555558978192
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1577,CARRAJUNG,0.0036352710462890002,10,2750.826519581894
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1578,WOODSTOCK WEST,0.0038779608494096916,1,257.8674821207185
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1579,VENTNOR,0.00396663781980399,20,5042.053474140549
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1580,SOMERVILLE,0.003951518900149348,20,5061.344891769112
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1581,KIEWA,0.0038510797191671146,2,519.3348738136604
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1617,LITCHFIELD,0.01076973998784449,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1586,FUMINA SOUTH,0.0046547640563416905,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1587,DENICULL CREEK,0.003490115692919942,1,286.52345308455034
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1598,THOLOGOLONG,0.009387493888442193,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1599,BUNGIL,0.009595437225301541,2,208.43239896628566
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1600,PINE MOUNTAIN,0.006013804910751512,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1601,TOWONG,0.00775959129573901,4,515.4910674479082
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1602,NEWTOWN,0.0005994744204012225,9,15013.151009806867
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1603,MOCKINYA,0.008601479755973156,4,465.03626276888764
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1604,YUROKE,0.0009267728105918392,1,1079.0130963827023
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1605,MARNOO WEST,0.008670486596201574,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1606,BELMONT,0.000941267998616401,25,26559.91708710832
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1607,BERRINGAMA,0.008611890266021353,2,232.2370511258255
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1608,ALLANSFORD,0.008824335500277112,12,1359.8757662402072
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1609,BUNGALALLY,0.008578085552072836,1,116.57612808004191
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1610,SOUTH GEELONG,0.00025269644599076435,16,63317.07570032376
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1618,ST ARNAUD NORTH,0.00475931328351741,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1611,GOWAR EAST,0.006410693400295384,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1612,CARNGHAM,0.006496485793315821,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1613,CATHCART,0.003463010928473209,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1614,GIL GIL,0.003377804405182726,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1615,PEARCEDALE,0.0034551958910959166,9,2604.7727201786483
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1616,NARINGAL EAST,0.0033957113109177157,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1622,FORBES,0.003526572140244234,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1623,BRUCKNELL,0.003671954825724151,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1624,TRAFALGAR EAST,0.003694668845473945,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1635,LANGI KAL KAL,0.003972826788591,6,1510.2596511961085
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1625,COWA,0.009856555626261245,1,101.45531947647684
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1626,GLENROWAN WEST,0.004392472197061084,1,227.6622264493968
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1627,RICHMOND PLAINS,0.004448860069299328,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1628,THE HEART,0.004557432923449931,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1629,TRAWOOL,0.0044939901263463915,2,445.03880599889027
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1644,ARCHDALE,0.004186997370858516,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1630,HUON,0.004443375873130746,1,225.05410943220807
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1631,DIXONS CREEK,0.004514166365908648,8,1772.198752003615
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1632,CROSS ROADS,0.0044959566445875575,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1633,WOODSTOCK ON LODDON,0.004449467675739914,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1634,BUDGEREE,0.004543728502242706,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1645,RICH AVON,0.00582137898905882,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1646,BOOKAAR,0.0234607881989845,3,127.8729416315968
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1647,GIFFARD,0.01253310960813866,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1636,PIER MILAN,0.013306677108204231,4,300.6009665278344
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1637,COBUNGRA,0.01848795449847128,4,216.35708808839559
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1638,TELANGATUK EAST,0.030264094403454275,1,33.042455745375364
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1639,KINGLAKE WEST,0.006654379373454814,8,1202.2157966996956
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1640,DADSWELLS BRIDGE,0.013033824273701837,2,153.4469053749153
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1641,DARGO,0.10151040408694684,13,128.0656905755699
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1642,KERANG EAST,0.003917007769788944,1,255.29691508727387
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1643,MILLBROOK,0.004008794510869323,6,1496.7092934626066
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1648,ROSSBRIDGE,0.005196087031437231,1,192.45251165922087
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1649,NINE MILE,0.0051236362296986785,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1650,SEASPRAY,0.005223196958527329,4,765.8145062804205
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1651,TONGALA,0.01123339506471579,10,890.2028231349312
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1670,CODRINGTON,0.006512577195355422,2,307.09808728660306
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1652,YAMBUNA,0.0047623036846644136,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1656,MURCHISON NORTH,0.0032451486262162106,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1653,UPOTIPOTPON,0.0068551878958666495,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1654,GOOMALIBEE,0.006137860616997417,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1655,GOORAMBAT,0.010847970417886021,2,184.3662844712796
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1657,WILLANGIE,0.0156259331204769,1,63.99617816676539
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1658,BOOMAHNOOMOONAH,0.0031947406328435954,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1659,MANORINA,0.0032509483171482435,2,615.2051047536846
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1660,MUSKERRY,0.008885713294111506,1,112.54020548498816
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1661,NORTHWOOD,0.0051252267533521524,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1669,HODDLES CREEK,0.004516070149070453,4,885.7258341798176
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1671,MOONAMBEL,0.006389380996232474,3,469.52905168262197
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1672,WARRNAMBOOL,0.006710470692865988,98,14604.042620167525
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1673,TYNONG NORTH,0.004974592498684895,4,804.0859630326418
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1674,COSGROVE,0.004863649030787922,1,205.6069411402405
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1675,BAGSHOT,0.0038895694100888863,1,257.09786728735804
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1676,GREDGWIN,0.004828900325710681,2,414.1729721260409
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1678,YINNAR SOUTH,0.0049385191437426555,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1679,CRESWICK,0.00504454489660997,14,2775.2751312429127
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1681,JACK RIVER,0.005127102366509005,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1682,ARNOLD,0.004989969050115593,1,200.40204457316923
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1683,TYRRELL DOWNS,0.01992596918275484,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1684,KOONWARRA,0.003952123922256949,3,759.0855092131784
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1685,DUMBALK,0.0054395236943988,2,367.6792514130318
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1686,YARRAWONGA SOUTH,0.0033913218912606192,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1692,MILLTOWN,0.007130523517016649,1,140.2421572011576
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1693,WINNINDOO,0.007137263198685448,2,280.21945447778404
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1694,LOCKSLEY,0.008622487142390696,3,347.9274541623974
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1695,TALLYGAROOPNA,0.008472373879770166,5,590.1533703486226
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1696,BALLANGEICH,0.008654349054670567,1,115.54884066760877
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1697,ELPHINSTONE,0.008516030422188474,10,1174.256021202678
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1698,WALLALOO,0.004304107491998791,1,232.3362048598857
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1699,PURA PURA,0.008319214157028352,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1700,CORNISHTOWN,0.00453999671847213,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1701,LODDON VALE,0.006357368383431508,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1702,GLENGARRY NORTH,0.004661333939362777,1,214.5308645569178
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1717,GRETA WEST,0.004267500482710423,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1703,MALDON,0.004557181011367529,15,3291.508492329728
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1704,COSTERFIELD,0.004511016883366527,5,1108.3975363595957
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1727,DELBURN,0.004255046867498895,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1705,WOODFIELD,0.004509779009339708,1,221.74035533204838
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1706,BOOLA,0.007325797769843625,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1728,PIRRON YALLOCK,0.004244419825634465,4,942.413843192826
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1707,FENTONS CREEK,0.006824687185656907,1,146.52686237424163
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1708,MOUNT ECCLES,0.0023768075703903477,2,841.4648391882798
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1709,ARAWATA,0.002307938246292789,3,1299.8614693520767
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1710,LEONGATHA NORTH,0.00249863381406869,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1729,MOUNT DRYDEN,0.004157548134503679,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1730,MOOROOPNA NORTH,0.004131551386657592,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1711,WONTHAGGI,0.005414335874942331,37,6833.709776158667
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1712,WINSLOW,0.004340001583589201,6,1382.4879748172748
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1716,FRANKSTON NORTH,0.0005259110603423807,4,7605.84878628699
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1734,YATCHAW,0.005198443728197886,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1713,LOCKWOOD,0.004091632963632996,5,1222.0059923362376
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1714,ASHBURTON,0.0003025540715827266,14,46272.72053145058
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1715,TUERONG,0.003999874015278266,4,1000.0314971724741
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1718,ALLAMBEE RESERVE,0.0021704313306306084,1,460.73791226993336
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1719,LANDSBOROUGH WEST,0.00428033285504969,1,233.62669069538777
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1737,SHADY CREEK,0.005977801267318071,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1720,GIFFARD WEST,0.009079575299081986,3,330.41193020375334
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1721,GARIBALDI,0.0012001018208764459,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1722,WARRAGUL,0.005648529000618672,61,10799.271809230118
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1725,ST HELENA,0.00016473545485752434,3,18211.015974640228
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1723,MOUNT BEAUTY,0.005442520937693071,12,2204.8606036390293
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1726,WHITFIELD,0.005866547178628827,7,1193.2061205439913
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1724,MOLIAGUL,0.005421213754772507,3,553.3816107802395
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1741,MOYREISK,0.006729751107256804,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1742,LAL LAL,0.0068011452370444125,4,588.136241851275
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1731,WALLAN,0.0070919229440521625,22,3102.1205635702668
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1743,SMEATON,0.008359428417853195,4,478.50161518905014
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1732,TONGHI CREEK,0.006543807221701068,2,305.63247544448575
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1733,HEIDELBERG,0.00029996134440326893,42,140018.04160317095
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1735,PEECHELBA EAST,0.0032314871972307347,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1736,TEDDYWADDY,0.006392165060981606,1,156.44151714793736
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1738,EAGLEMONT,0.00022605751594315137,7,30965.57073448666
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1739,ASCOT VALE,0.0003924283020826323,14,35675.30661193766
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1740,BALWYN,0.00044783943443296075,12,26795.317869213544
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1744,WATERLOO,0.006407057258180757,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1745,WHITLANDS,0.00637568041838841,2,313.692009127638
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1746,BULGA,0.006232314672117703,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1749,CAULFIELD EAST,0.0001290444514539487,27,209230.22800120412
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1756,DEANS MARSH,0.00588654136074715,4,679.5161632045849
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1750,ST ANDREWS BEACH,0.0003192367505311888,1,3132.471428606093
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1764,LIMA EAST,0.0055070685499409135,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1751,FINGAL,0.0018838848667101038,9,4777.362013484945
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1752,RYE,0.0018299010664425766,18,9836.597360420661
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1753,MCINTYRE,0.0025950530254499784,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1754,PEARSONDALE,0.0026372286469897943,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1755,OXLEY,0.004809171504457928,4,831.7440948596125
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1757,KOOLOONONG,0.037276520884408484,2,53.65307578466994
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1758,BARUNAH PLAINS,0.0033449677157046834,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1759,BRENANAH,0.009157389492916952,2,218.40285395165924
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1760,GOBARUP,0.01037725058902649,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1761,GLENLEE,0.01565775933424364,1,63.86609850446432
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1762,SAN REMO,0.0015866201069656392,8,5042.164765767243
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1763,GUNDOWRING,0.009058424264749848,2,220.788951979523
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1765,GLENGOWER,0.005508340885120718,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1766,STRATEN,0.005351738396363942,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1767,WINTER VALLEY,0.0005488334414539318,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1768,GIRGARRE EAST,0.0034902101258973573,3,859.5471022618385
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1769,MOUNT CLEAR,0.0010127303807764838,5,4937.148223169117
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1770,KILLINGWORTH,0.004351418302404826,1,229.8101286762862
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1771,CANADIAN,0.0007943191130154089,3,3776.8196066834457
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1772,CATUMNAL,0.004280856478774654,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1795,BARKSTEAD,0.002144977551543906,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1773,BRUARONG,0.0042672745534622514,1,234.34161253783176
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1776,BENLOCH,0.0027171562434329696,3,1104.0955069295808
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1774,DOCKER,0.004271092881981909,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1775,ULTIMA EAST,0.004494468351844222,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1783,MOUNT NAPIER,0.0033330982351530442,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1777,COSGROVE SOUTH,0.00521624580560614,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1778,MITCHELLSTOWN,0.005240249208188606,1,190.83061897845684
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1784,WOOLSHED FLAT,0.0039708725682864755,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1779,CLIFTON CREEK,0.0052881218326922,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1780,BUNGAL,0.005266212464234943,3,569.6693820035287
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1781,TALBOT,0.0032988114357270317,6,1818.8369104758024
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1782,GOLDIE,0.0033228581480167973,2,601.8914774299567
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1785,PINE LODGE,0.010132820914027398,3,296.06760303509776
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1788,WEHLA,0.0100582901575959,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1813,GATUM,0.009110871066208415,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1814,CAVENDISH,0.029801115818470218,4,134.2231621247171
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1815,COLERAINE,0.017702330743742365,9,508.40762893222006
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1816,ROKEWOOD,0.01913661789133705,5,261.27918885099587
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1786,BENGWORDEN,0.01030482912340289,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1787,BAILIESTON,0.010109141912741787,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1818,BOTANIC RIDGE,0.0006336203021840435,1,1578.2322576361144
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1789,CHEPSTOWE,0.005815794469901948,1,171.9455536427957
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1790,BARRAPORT WEST,0.007592566020468026,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1791,JERUK,0.004294729389250103,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1792,GLENFALLOCH,0.011127819222497573,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1793,LOWER PLENTY,0.0006994545389825429,18,25734.338683659964
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1794,ELTHAM NORTH,0.0004160422873800971,4,9614.407288232198
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1796,ROCKLYN,0.0017732422015121145,1,563.938755319076
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1797,ARCADIA SOUTH,0.007003820844477162,0,0.0
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1798,BOWEYA NORTH,0.0024574217322679078,2,813.8611186425205
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1799,MIEPOLL,0.010056429891194303,1,99.4388675523536
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1800,LONGWOOD,0.010085840059895981,5,495.7445260193395
